Q,Intensity
1.848000000000000000e+03,4.632998876162942943e-13
1.849000000000000000e+03,4.708527501217540091e-13
1.850000000000000000e+03,4.737023700664391084e-13
1.851000000000000000e+03,4.707235996545935249e-13
1.852000000000000000e+03,4.772832016794141261e-13
1.853000000000000000e+03,4.977197950982108012e-13
1.854000000000000000e+03,5.252675401238280451e-13
1.855000000000000000e+03,5.292225024506313846e-13
1.856000000000000000e+03,5.454534741421777074e-13
1.857000000000000000e+03,5.563637490212282490e-13
1.858000000000000000e+03,5.653329588063661053e-13
1.859000000000000000e+03,5.765065195967445084e-13
1.860000000000000000e+03,5.727791990976949407e-13
1.861000000000000000e+03,5.878905551175212306e-13
1.862000000000000000e+03,6.105731512712598685e-13
1.863000000000000000e+03,6.514946937985321034e-13
1.864000000000000000e+03,6.678415465670534353e-13
1.865000000000000000e+03,7.047344026543055390e-13
1.866000000000000000e+03,7.222646062291787447e-13
1.867000000000000000e+03,7.240382570353833698e-13
1.868000000000000000e+03,7.230263574467460854e-13
1.869000000000000000e+03,6.998942346345433463e-13
1.870000000000000000e+03,6.879102494874164975e-13
1.871000000000000000e+03,6.663964899449678326e-13
1.872000000000000000e+03,6.603342073808187832e-13
1.873000000000000000e+03,6.828109973609115246e-13
1.874000000000000000e+03,7.024307056117624750e-13
1.875000000000000000e+03,7.408529301771693581e-13
1.876000000000000000e+03,7.635229475930366417e-13
1.877000000000000000e+03,7.797822477758597868e-13
1.878000000000000000e+03,7.805215065874647002e-13
1.879000000000000000e+03,7.509678909773158059e-13
1.880000000000000000e+03,7.039588970220700580e-13
1.881000000000000000e+03,6.514696560916674660e-13
1.882000000000000000e+03,5.976804128825449513e-13
1.883000000000000000e+03,5.615342627032101332e-13
1.884000000000000000e+03,5.585174088923194594e-13
1.885000000000000000e+03,5.675449397024878796e-13
1.886000000000000000e+03,6.295280473499212532e-13
1.887000000000000000e+03,6.838280979707663567e-13
1.888000000000000000e+03,7.336988056137769514e-13
1.889000000000000000e+03,7.459867453294966070e-13
1.890000000000000000e+03,7.196283802074414365e-13
1.891000000000000000e+03,6.644732122179376024e-13
1.892000000000000000e+03,5.788239422921098275e-13
1.893000000000000000e+03,4.920066148759278817e-13
1.894000000000000000e+03,4.285363846429572860e-13
1.895000000000000000e+03,3.965810789133223885e-13
1.896000000000000000e+03,4.073912311162573024e-13
1.897000000000000000e+03,4.488505106655239264e-13
1.898000000000000000e+03,5.121849510945457172e-13
1.899000000000000000e+03,5.650725130252927791e-13
1.900000000000000000e+03,5.881308390273585250e-13
1.901000000000000000e+03,5.850729275813565693e-13
1.902000000000000000e+03,5.285795199019466251e-13
1.903000000000000000e+03,4.614581880207769380e-13
1.904000000000000000e+03,3.729080809853342900e-13
1.905000000000000000e+03,3.036452163188929962e-13
1.906000000000000000e+03,2.745111045355228191e-13
1.907000000000000000e+03,2.855499483351351375e-13
1.908000000000000000e+03,3.276312556625036099e-13
1.909000000000000000e+03,3.867876839233367541e-13
1.910000000000000000e+03,4.396342614988632164e-13
1.911000000000000000e+03,4.811013222095055950e-13
1.912000000000000000e+03,4.872468049594535918e-13
1.913000000000000000e+03,4.610117612569549193e-13
1.914000000000000000e+03,4.148748103926800227e-13
1.915000000000000000e+03,3.690281262120289894e-13
1.916000000000000000e+03,3.392118785518677055e-13
1.917000000000000000e+03,3.321306535297929727e-13
1.918000000000000000e+03,3.438963349706907892e-13
1.919000000000000000e+03,3.641649358586624853e-13
1.920000000000000000e+03,4.012733788775243280e-13
1.921000000000000000e+03,4.349691692169737362e-13
1.922000000000000000e+03,4.658932635737323481e-13
1.923000000000000000e+03,4.621918448937714981e-13
1.924000000000000000e+03,4.622639578061193436e-13
1.925000000000000000e+03,4.611894287687307439e-13
1.926000000000000000e+03,4.743603075212906576e-13
1.927000000000000000e+03,4.709055675109814141e-13
1.928000000000000000e+03,4.794638938585579484e-13
1.929000000000000000e+03,4.936628188681697483e-13
1.930000000000000000e+03,5.150502043305039923e-13
1.931000000000000000e+03,5.349799209203431646e-13
1.932000000000000000e+03,5.335942733326530847e-13
1.933000000000000000e+03,5.464560039048125984e-13
1.934000000000000000e+03,5.508299020849365315e-13
1.935000000000000000e+03,5.588254036495250257e-13
1.936000000000000000e+03,5.803851393276335853e-13
1.937000000000000000e+03,5.842184157104436606e-13
1.938000000000000000e+03,6.004178731757860061e-13
1.939000000000000000e+03,6.125411081561453964e-13
1.940000000000000000e+03,6.121315034974568492e-13
1.941000000000000000e+03,6.239297517812924588e-13
1.942000000000000000e+03,6.179273794409694059e-13
1.943000000000000000e+03,6.094036271872428309e-13
1.944000000000000000e+03,6.010043301631172292e-13
1.945000000000000000e+03,5.897275250756690904e-13
1.946000000000000000e+03,5.934469618373261679e-13
1.947000000000000000e+03,5.811139016968742538e-13
1.948000000000000000e+03,5.719969791598714660e-13
1.949000000000000000e+03,5.697903890042045786e-13
1.950000000000000000e+03,5.617454892735899649e-13
1.951000000000000000e+03,5.655479321942521811e-13
1.952000000000000000e+03,5.524636493160805035e-13
1.953000000000000000e+03,5.376294477507462584e-13
1.954000000000000000e+03,5.432133445584025184e-13
1.955000000000000000e+03,5.385603857593545078e-13
1.956000000000000000e+03,5.506754965181075708e-13
1.957000000000000000e+03,5.415833156949713778e-13
1.958000000000000000e+03,5.306216181438393211e-13
1.959000000000000000e+03,5.158222088503524978e-13
1.960000000000000000e+03,4.789913171981551654e-13
1.961000000000000000e+03,4.450543679358413272e-13
1.962000000000000000e+03,4.127573729788286014e-13
1.963000000000000000e+03,3.910535513886411303e-13
1.964000000000000000e+03,3.921606442897201381e-13
1.965000000000000000e+03,4.026494185253046701e-13
1.966000000000000000e+03,4.343528009157855329e-13
1.967000000000000000e+03,4.642810363603008281e-13
1.968000000000000000e+03,4.855175644697934469e-13
1.969000000000000000e+03,4.781444546758871769e-13
1.970000000000000000e+03,4.393104308586935574e-13
1.971000000000000000e+03,3.898915089329376267e-13
1.972000000000000000e+03,3.217503334134411185e-13
1.973000000000000000e+03,2.621102729724632776e-13
1.974000000000000000e+03,2.264738749509226368e-13
1.975000000000000000e+03,2.221329680119958147e-13
1.976000000000000000e+03,2.562746380002650705e-13
1.977000000000000000e+03,3.073746271247174330e-13
1.978000000000000000e+03,3.685642412894018997e-13
1.979000000000000000e+03,4.184352741401787021e-13
1.980000000000000000e+03,4.409840548518201791e-13
1.981000000000000000e+03,4.298190594179465898e-13
1.982000000000000000e+03,3.741447026109732338e-13
1.983000000000000000e+03,3.145740671847418562e-13
1.984000000000000000e+03,2.501997865602442790e-13
1.985000000000000000e+03,2.150712969650100419e-13
1.986000000000000000e+03,2.096441102976129433e-13
1.987000000000000000e+03,2.521247356587175634e-13
1.988000000000000000e+03,3.230861867308817311e-13
1.989000000000000000e+03,4.118558116473778584e-13
1.990000000000000000e+03,4.801536479383867355e-13
1.991000000000000000e+03,5.142621525875574742e-13
1.992000000000000000e+03,5.225361968516627819e-13
1.993000000000000000e+03,4.925193363345242535e-13
1.994000000000000000e+03,4.427540061988293037e-13
1.995000000000000000e+03,3.881445985738743141e-13
1.996000000000000000e+03,3.547218328208159065e-13
1.997000000000000000e+03,3.575179250745866992e-13
1.998000000000000000e+03,3.875997423279141987e-13
1.999000000000000000e+03,4.405616819841346622e-13
2.000000000000000000e+03,5.022233730323490496e-13
2.001000000000000000e+03,5.495167463300677157e-13
2.002000000000000000e+03,5.919149926805334242e-13
2.003000000000000000e+03,6.025208359961521434e-13
2.004000000000000000e+03,6.036516842421463528e-13
2.005000000000000000e+03,5.811625274409264447e-13
2.006000000000000000e+03,5.508585441144792896e-13
2.007000000000000000e+03,5.373031756211236391e-13
2.008000000000000000e+03,5.264514187176731662e-13
2.009000000000000000e+03,5.453186974877839178e-13
2.010000000000000000e+03,5.665047819986470157e-13
2.011000000000000000e+03,5.858983102171721414e-13
2.012000000000000000e+03,6.194340053578195787e-13
2.013000000000000000e+03,6.422898462144748693e-13
2.014000000000000000e+03,6.680637125984299544e-13
2.015000000000000000e+03,6.656548429831220508e-13
2.016000000000000000e+03,6.480100143342081724e-13
2.017000000000000000e+03,6.400784744830863969e-13
2.018000000000000000e+03,6.112605031094820333e-13
2.019000000000000000e+03,6.136636935320059443e-13
2.020000000000000000e+03,5.933264329535248714e-13
2.021000000000000000e+03,5.895090630686288567e-13
2.022000000000000000e+03,5.937748631535245677e-13
2.023000000000000000e+03,5.915248516663799419e-13
2.024000000000000000e+03,5.800780632034853853e-13
2.025000000000000000e+03,5.563887178775557681e-13
2.026000000000000000e+03,5.377488842634705352e-13
2.027000000000000000e+03,5.207055260159768642e-13
2.028000000000000000e+03,5.076077872687043973e-13
2.029000000000000000e+03,4.895897857074758993e-13
2.030000000000000000e+03,4.775798546602790103e-13
2.031000000000000000e+03,4.678956455410671244e-13
2.032000000000000000e+03,4.566128127053145867e-13
2.033000000000000000e+03,4.351981166613169799e-13
2.034000000000000000e+03,4.154732854582768948e-13
2.035000000000000000e+03,3.917005364829607819e-13
2.036000000000000000e+03,3.718709322748133592e-13
2.037000000000000000e+03,3.535470450637353806e-13
2.038000000000000000e+03,3.405529975383689237e-13
2.039000000000000000e+03,3.202745275872083997e-13
2.040000000000000000e+03,3.015916651856190489e-13
2.041000000000000000e+03,2.808966372219047178e-13
2.042000000000000000e+03,2.635250904339977485e-13
2.043000000000000000e+03,2.514891326848179031e-13
2.044000000000000000e+03,2.412865305881453387e-13
2.045000000000000000e+03,2.374414927912688419e-13
2.046000000000000000e+03,2.346228948829959274e-13
2.047000000000000000e+03,2.340145382258275853e-13
2.048000000000000000e+03,2.290137743750368338e-13
2.049000000000000000e+03,2.180414617700480303e-13
2.050000000000000000e+03,1.945369638623567103e-13
2.051000000000000000e+03,1.686639805220435352e-13
2.052000000000000000e+03,1.438600569550032361e-13
2.053000000000000000e+03,1.281558658578392685e-13
2.054000000000000000e+03,1.241922781917138293e-13
2.055000000000000000e+03,1.397168705044648409e-13
2.056000000000000000e+03,1.674947921870709009e-13
2.057000000000000000e+03,2.065353332287215708e-13
2.058000000000000000e+03,2.456408636967777183e-13
2.059000000000000000e+03,2.738293711358789800e-13
2.060000000000000000e+03,2.895316949374731512e-13
2.061000000000000000e+03,2.825006774106167989e-13
2.062000000000000000e+03,2.603659845809297887e-13
2.063000000000000000e+03,2.341918131942694104e-13
2.064000000000000000e+03,2.072683490217039465e-13
2.065000000000000000e+03,2.037748762762563674e-13
2.066000000000000000e+03,2.236582069685648437e-13
2.067000000000000000e+03,2.693669312931436363e-13
2.068000000000000000e+03,3.336418140884470535e-13
2.069000000000000000e+03,3.956120178768253097e-13
2.070000000000000000e+03,4.566368754495700118e-13
2.071000000000000000e+03,4.791130357860049312e-13
2.072000000000000000e+03,4.944707926728820662e-13
2.073000000000000000e+03,4.731878998573068264e-13
2.074000000000000000e+03,4.372994341612720002e-13
2.075000000000000000e+03,4.135507336452745919e-13
2.076000000000000000e+03,3.897039431692412580e-13
2.077000000000000000e+03,4.130387777908407182e-13
2.078000000000000000e+03,4.417765467509861559e-13
2.079000000000000000e+03,5.023710380651657031e-13
2.080000000000000000e+03,5.785724834658049626e-13
2.081000000000000000e+03,6.462704476933809005e-13
2.082000000000000000e+03,6.965795381878089411e-13
2.083000000000000000e+03,7.134248679264570706e-13
2.084000000000000000e+03,7.025452147392511581e-13
2.085000000000000000e+03,6.720124468451488773e-13
2.086000000000000000e+03,6.391375314782490694e-13
2.087000000000000000e+03,5.899166427087604090e-13
2.088000000000000000e+03,5.617130687878823790e-13
2.089000000000000000e+03,5.679895485985972391e-13
2.090000000000000000e+03,5.965506339312775601e-13
2.091000000000000000e+03,6.516935816087217061e-13
2.092000000000000000e+03,6.922362378170631511e-13
2.093000000000000000e+03,7.177952946149019876e-13
2.094000000000000000e+03,7.295302709327877436e-13
2.095000000000000000e+03,6.994975479989233731e-13
2.096000000000000000e+03,6.605127613642705772e-13
2.097000000000000000e+03,6.011818591310090147e-13
2.098000000000000000e+03,5.452814679071242761e-13
2.099000000000000000e+03,5.197392781714317239e-13
2.100000000000000000e+03,5.006879784334415385e-13
2.101000000000000000e+03,5.096058437653565701e-13
2.102000000000000000e+03,5.149884298883969091e-13
2.103000000000000000e+03,5.204304649969562547e-13
2.104000000000000000e+03,5.235588297969023338e-13
2.105000000000000000e+03,5.014639357205015720e-13
2.106000000000000000e+03,4.923779092844993253e-13
2.107000000000000000e+03,4.538625184178832346e-13
2.108000000000000000e+03,4.250427029389679382e-13
2.109000000000000000e+03,4.000380470205085249e-13
2.110000000000000000e+03,3.690849276290859326e-13
2.111000000000000000e+03,3.573024092890383241e-13
2.112000000000000000e+03,3.284572113074793506e-13
2.113000000000000000e+03,3.035775697954961288e-13
2.114000000000000000e+03,2.877406385711749202e-13
2.115000000000000000e+03,2.719428916653086178e-13
2.116000000000000000e+03,2.559098503465447845e-13
2.117000000000000000e+03,2.403525165476003885e-13
2.118000000000000000e+03,2.233196871757788727e-13
2.119000000000000000e+03,2.107246113541638556e-13
2.120000000000000000e+03,1.976622559821077619e-13
2.121000000000000000e+03,1.830637712292324408e-13
2.122000000000000000e+03,1.679235355396084568e-13
2.123000000000000000e+03,1.597977365773395179e-13
2.124000000000000000e+03,1.489189277086572864e-13
2.125000000000000000e+03,1.417670801150452847e-13
2.126000000000000000e+03,1.323062722840901512e-13
2.127000000000000000e+03,1.256101359039693066e-13
2.128000000000000000e+03,1.216056649771892632e-13
2.129000000000000000e+03,1.174490541703567218e-13
2.130000000000000000e+03,1.181205942289749048e-13
2.131000000000000000e+03,1.198302971812041733e-13
2.132000000000000000e+03,1.250602105878816379e-13
2.133000000000000000e+03,1.298877817634340672e-13
2.134000000000000000e+03,1.373556210409687471e-13
2.135000000000000000e+03,1.474092927030108780e-13
2.136000000000000000e+03,1.587077877424815265e-13
2.137000000000000000e+03,1.747984987148519468e-13
2.138000000000000000e+03,1.882340594544259666e-13
2.139000000000000000e+03,2.002571482849413607e-13
2.140000000000000000e+03,2.144515304117158968e-13
2.141000000000000000e+03,2.192590272051346037e-13
2.142000000000000000e+03,2.263700705906283374e-13
2.143000000000000000e+03,2.265470015736386552e-13
2.144000000000000000e+03,2.352682528705096526e-13
2.145000000000000000e+03,2.474250368744265872e-13
2.146000000000000000e+03,2.707839614386184731e-13
2.147000000000000000e+03,3.073112539030388914e-13
2.148000000000000000e+03,3.494484745914906330e-13
2.149000000000000000e+03,4.023697297597397938e-13
2.150000000000000000e+03,4.394883816654814550e-13
2.151000000000000000e+03,4.624497249015214382e-13
2.152000000000000000e+03,4.727215098702062262e-13
2.153000000000000000e+03,4.596765440998792644e-13
2.154000000000000000e+03,4.510870282572902324e-13
2.155000000000000000e+03,4.241613722363084085e-13
2.156000000000000000e+03,4.150733215749343425e-13
2.157000000000000000e+03,4.397660602746744310e-13
2.158000000000000000e+03,4.735388756060864799e-13
2.159000000000000000e+03,5.484754485888574412e-13
2.160000000000000000e+03,5.964801495602532216e-13
2.161000000000000000e+03,6.497771081144726027e-13
2.162000000000000000e+03,6.848890070461757331e-13
2.163000000000000000e+03,6.629393003663570011e-13
2.164000000000000000e+03,6.463095979519417695e-13
2.165000000000000000e+03,5.813789280852491650e-13
2.166000000000000000e+03,5.326937600809611654e-13
2.167000000000000000e+03,5.043018427818434924e-13
2.168000000000000000e+03,4.846248388456001828e-13
2.169000000000000000e+03,5.207605070139799383e-13
2.170000000000000000e+03,5.573823319136013315e-13
2.171000000000000000e+03,6.100007469482336084e-13
2.172000000000000000e+03,6.574208460830683926e-13
2.173000000000000000e+03,6.641440163907958050e-13
2.174000000000000000e+03,6.743990758104655514e-13
2.175000000000000000e+03,6.167744095462287366e-13
2.176000000000000000e+03,5.695010213760894577e-13
2.177000000000000000e+03,4.970830917435876033e-13
2.178000000000000000e+03,4.471023627070345972e-13
2.179000000000000000e+03,4.183765092210343289e-13
2.180000000000000000e+03,4.057777740055952054e-13
2.181000000000000000e+03,4.210230172894405010e-13
2.182000000000000000e+03,4.540221027989215760e-13
2.183000000000000000e+03,4.898487225981957167e-13
2.184000000000000000e+03,5.099824787662480719e-13
2.185000000000000000e+03,4.995409839312880538e-13
2.186000000000000000e+03,4.738397565655112315e-13
2.187000000000000000e+03,4.233816939804594936e-13
2.188000000000000000e+03,3.744640837891450265e-13
2.189000000000000000e+03,3.097892932617045730e-13
2.190000000000000000e+03,2.683586946731320821e-13
2.191000000000000000e+03,2.443238807845469051e-13
2.192000000000000000e+03,2.422310749326666029e-13
2.193000000000000000e+03,2.605555912280186870e-13
2.194000000000000000e+03,2.737349435563174187e-13
2.195000000000000000e+03,2.865830874715745943e-13
2.196000000000000000e+03,2.850104413867414740e-13
2.197000000000000000e+03,2.721448152839656035e-13
2.198000000000000000e+03,2.385742663810571667e-13
2.199000000000000000e+03,2.005972434731117637e-13
2.200000000000000000e+03,1.691197916425124992e-13
2.201000000000000000e+03,1.463806328894059513e-13
2.202000000000000000e+03,1.398489657042503433e-13
2.203000000000000000e+03,1.398934568998417261e-13
2.204000000000000000e+03,1.462910449402968944e-13
2.205000000000000000e+03,1.569194434446131460e-13
2.206000000000000000e+03,1.588738210267389223e-13
2.207000000000000000e+03,1.598254163409456114e-13
2.208000000000000000e+03,1.545907934150281314e-13
2.209000000000000000e+03,1.450794061638271161e-13
2.210000000000000000e+03,1.434978851959499341e-13
2.211000000000000000e+03,1.435617757155635960e-13
2.212000000000000000e+03,1.501223383832295781e-13
2.213000000000000000e+03,1.589484283582410227e-13
2.214000000000000000e+03,1.665103321461550040e-13
2.215000000000000000e+03,1.751653653051602717e-13
2.216000000000000000e+03,1.788887432089720442e-13
2.217000000000000000e+03,1.852782920219813743e-13
2.218000000000000000e+03,1.909177143361693800e-13
2.219000000000000000e+03,1.997452840559717365e-13
2.220000000000000000e+03,2.128518183356287205e-13
2.221000000000000000e+03,2.252663570827833933e-13
2.222000000000000000e+03,2.394970035116436518e-13
2.223000000000000000e+03,2.528215566215526451e-13
2.224000000000000000e+03,2.658137195859441946e-13
2.225000000000000000e+03,2.796342890790261367e-13
2.226000000000000000e+03,2.948241943613392291e-13
2.227000000000000000e+03,3.203875936339484739e-13
2.228000000000000000e+03,3.346213063751996611e-13
2.229000000000000000e+03,3.620061167049698337e-13
2.230000000000000000e+03,3.766949595852571733e-13
2.231000000000000000e+03,3.884446977974018480e-13
2.232000000000000000e+03,3.939956405391193210e-13
2.233000000000000000e+03,3.885479253523078643e-13
2.234000000000000000e+03,3.912055682463659776e-13
2.235000000000000000e+03,3.867112882296290493e-13
2.236000000000000000e+03,3.914884725859747696e-13
2.237000000000000000e+03,4.122430389083107932e-13
2.238000000000000000e+03,4.368024235807796599e-13
2.239000000000000000e+03,4.674120834886881069e-13
2.240000000000000000e+03,4.939345277778973499e-13
2.241000000000000000e+03,5.144692492956670167e-13
2.242000000000000000e+03,5.155101457778262780e-13
2.243000000000000000e+03,4.988384672297426524e-13
2.244000000000000000e+03,4.745774447228258148e-13
2.245000000000000000e+03,4.316360517651372975e-13
2.246000000000000000e+03,4.131495025291894157e-13
2.247000000000000000e+03,3.883376691111898044e-13
2.248000000000000000e+03,3.882115538751188296e-13
2.249000000000000000e+03,4.051236011927431005e-13
2.250000000000000000e+03,4.349086450800390614e-13
2.251000000000000000e+03,4.851743290665505663e-13
2.252000000000000000e+03,5.104156304060335002e-13
2.253000000000000000e+03,5.228476081419245992e-13
2.254000000000000000e+03,5.120603392550790819e-13
2.255000000000000000e+03,4.738722427514297880e-13
2.256000000000000000e+03,4.286729335089440773e-13
2.257000000000000000e+03,3.566675856940978676e-13
2.258000000000000000e+03,3.123351373636498279e-13
2.259000000000000000e+03,2.863054333835126700e-13
2.260000000000000000e+03,3.010523879192447901e-13
2.261000000000000000e+03,3.339211531442640733e-13
2.262000000000000000e+03,3.774976859845282612e-13
2.263000000000000000e+03,4.372374552078216042e-13
2.264000000000000000e+03,4.616185409286289745e-13
2.265000000000000000e+03,4.714422840260358696e-13
2.266000000000000000e+03,4.212118391560238965e-13
2.267000000000000000e+03,3.510416933120421009e-13
2.268000000000000000e+03,2.795116966445478121e-13
2.269000000000000000e+03,2.102193555891463486e-13
2.270000000000000000e+03,1.818139448195516905e-13
2.271000000000000000e+03,1.800171684522165504e-13
2.272000000000000000e+03,2.120126779182221169e-13
2.273000000000000000e+03,2.707107168228962895e-13
2.274000000000000000e+03,3.163129978139125543e-13
2.275000000000000000e+03,3.576292617288539473e-13
2.276000000000000000e+03,3.586475612656323578e-13
2.277000000000000000e+03,3.275672761732063367e-13
2.278000000000000000e+03,2.830589129277565172e-13
2.279000000000000000e+03,2.244697525818279790e-13
2.280000000000000000e+03,1.864639279506389358e-13
2.281000000000000000e+03,1.635307492491157824e-13
2.282000000000000000e+03,1.657318586113361246e-13
2.283000000000000000e+03,1.923725081905509244e-13
2.284000000000000000e+03,2.270390275926383963e-13
2.285000000000000000e+03,2.656397492346355116e-13
2.286000000000000000e+03,2.842652207498253784e-13
2.287000000000000000e+03,2.898226396955163011e-13
2.288000000000000000e+03,2.828921595649852252e-13
2.289000000000000000e+03,2.677789765224313296e-13
2.290000000000000000e+03,2.492639121704123254e-13
2.291000000000000000e+03,2.333424232250452723e-13
2.292000000000000000e+03,2.282171367998531294e-13
2.293000000000000000e+03,2.336306649051116555e-13
2.294000000000000000e+03,2.464221812917972800e-13
2.295000000000000000e+03,2.593979911835221911e-13
2.296000000000000000e+03,2.720603616744240806e-13
2.297000000000000000e+03,2.845299656788807201e-13
2.298000000000000000e+03,2.908241962045344859e-13
2.299000000000000000e+03,2.994817967086091458e-13
2.300000000000000000e+03,3.010646028650680983e-13
2.301000000000000000e+03,3.104075519760347072e-13
2.302000000000000000e+03,3.162366040605697793e-13
2.303000000000000000e+03,3.238051920597892628e-13
2.304000000000000000e+03,3.297724967846840292e-13
2.305000000000000000e+03,3.387677800289228470e-13
2.306000000000000000e+03,3.477418048035154861e-13
2.307000000000000000e+03,3.479851665894306978e-13
2.308000000000000000e+03,3.468223706952621124e-13
2.309000000000000000e+03,3.486086798667515746e-13
2.310000000000000000e+03,2.251498975247773776e-13
